timestamp,tx_id,amount,country,product_id,status,latency_ms
2025-12-05 00:02:00,100966,116.52,IN,101,success,174
2025-12-05 00:03:00,100967,38.62,US,100,success,205
2025-12-05 00:03:00,100968,114.73,DE,117,success,172
2025-12-05 00:04:00,100969,37.48,IN,125,success,148
2025-12-05 00:04:00,100970,97.32,IN,101,success,149
2025-12-05 00:04:00,100971,101.34,US,104,success,133
2025-12-05 00:04:00,100972,31.79,IN,121,success,152
2025-12-05 00:06:00,100973,74.47,US,102,success,154
2025-12-05 00:06:00,100974,12.4,IN,128,success,188
2025-12-05 00:06:00,100975,81.06,DE,102,success,104
2025-12-05 00:06:00,100976,109.56,DE,110,success,139
2025-12-05 00:09:00,100977,15.57,US,113,success,139
2025-12-05 00:09:00,100978,100.39,IN,100,success,175
2025-12-05 00:09:00,100979,52.1,IN,111,success,167
2025-12-05 00:10:00,100980,109.91,IN,114,success,107
2025-12-05 00:11:00,100981,13.81,UK,107,success,122
2025-12-05 00:12:00,100982,64.88,DE,115,success,69
2025-12-05 00:12:00,100983,16.71,IN,104,success,117
2025-12-05 00:13:00,100984,31.94,DE,116,success,124
2025-12-05 00:13:00,100985,37.41,US,117,success,208
2025-12-05 00:13:00,100986,97.43,US,125,success,126
2025-12-05 00:14:00,100987,62.77,DE,111,success,138
2025-12-05 00:14:00,100988,110.39,IN,112,success,145
2025-12-05 00:15:00,100989,29.78,IN,107,success,250
2025-12-05 00:15:00,100990,13.22,DE,108,success,176
2025-12-05 00:17:00,100991,68.24,DE,107,success,222
2025-12-05 00:17:00,100992,117.14,IN,121,success,176
2025-12-05 00:17:00,100993,36.53,IN,125,success,128
2025-12-05 00:19:00,100994,73.33,US,112,success,212
2025-12-05 00:20:00,100995,112.87,US,105,success,134
2025-12-05 00:20:00,100996,29.37,IN,125,success,170
2025-12-05 00:21:00,100997,110.54,IN,122,success,206
2025-12-05 00:21:00,100998,48.69,IN,104,success,117
2025-12-05 00:22:00,100999,114.32,DE,125,success,118
2025-12-05 00:22:00,101000,106.98,IN,109,success,111
2025-12-05 00:22:00,101001,29.31,IN,101,success,91
2025-12-05 00:22:00,101002,35.59,IN,116,success,127
2025-12-05 00:23:00,101003,10.08,US,106,success,160
2025-12-05 00:23:00,101004,98.71,IN,105,success,181
2025-12-05 00:23:00,101005,111.07,DE,110,success,133
2025-12-05 00:26:00,101006,74.53,US,124,success,174
2025-12-05 00:28:00,101007,104.67,US,111,success,94
2025-12-05 00:28:00,101008,87.5,UK,118,success,166
2025-12-05 00:28:00,101009,21.11,IN,104,success,204
2025-12-05 00:28:00,101010,117.34,UK,113,success,62
2025-12-05 00:29:00,101011,81.41,IN,130,success,81
2025-12-05 00:29:00,101012,71.82,DE,119,success,122
2025-12-05 00:29:00,101013,96.57,IN,118,success,179
2025-12-05 00:30:00,101014,51.62,UK,109,success,95
2025-12-05 00:31:00,101015,29.55,IN,122,success,155
2025-12-05 00:32:00,101016,53.08,US,130,success,224
2025-12-05 00:32:00,101017,72.42,IN,110,success,116
2025-12-05 00:32:00,101018,111.31,US,107,success,139
2025-12-05 00:32:00,101019,80.36,IN,115,success,160
2025-12-05 00:33:00,101020,46.43,IN,111,success,147
2025-12-05 00:34:00,101021,28.47,DE,102,success,100
2025-12-05 00:34:00,101022,100.38,UK,123,success,137
2025-12-05 00:35:00,101023,59.13,IN,107,success,187
2025-12-05 00:35:00,101024,86.25,IN,125,success,133
2025-12-05 00:39:00,101025,58.2,IN,105,success,213
2025-12-05 00:39:00,101026,107.3,IN,112,success,163
2025-12-05 00:39:00,101027,48.64,IN,126,success,155
2025-12-05 00:40:00,101028,96.76,IN,124,success,200
2025-12-05 00:40:00,101029,85.59,IN,102,success,142
2025-12-05 00:40:00,101030,97.91,IN,100,success,133
2025-12-05 00:41:00,101031,38.72,IN,110,success,166
2025-12-05 00:41:00,101032,28.71,IN,123,success,74
2025-12-05 00:43:00,101033,113.6,US,110,success,176
2025-12-05 00:43:00,101034,75.34,UK,115,success,111
2025-12-05 00:43:00,101035,87.5,IN,120,success,184
2025-12-05 00:43:00,101036,28.15,DE,105,success,210
2025-12-05 00:46:00,101037,32.61,IN,122,success,184
2025-12-05 00:46:00,101038,70.95,US,117,success,228
2025-12-05 00:47:00,101039,82.67,IN,103,success,125
2025-12-05 00:47:00,101040,15.46,IN,126,success,215
2025-12-05 00:48:00,101041,26.89,IN,113,success,185
2025-12-05 00:48:00,101042,19.64,DE,120,success,176
2025-12-05 00:48:00,101043,76.02,IN,100,success,100
2025-12-05 00:49:00,101044,28.79,IN,102,success,195
2025-12-05 00:50:00,101045,102.81,IN,112,success,160
2025-12-05 00:50:00,101046,61.8,DE,108,success,154
2025-12-05 00:50:00,101047,20.03,IN,105,success,162
2025-12-05 00:51:00,101048,107.4,IN,114,success,182
2025-12-05 00:51:00,101049,14.91,IN,108,success,133
2025-12-05 00:52:00,101050,102.08,IN,104,success,136
2025-12-05 00:55:00,101051,98.9,IN,124,success,116
2025-12-05 00:55:00,101052,74.87,IN,126,success,130
2025-12-05 00:56:00,101053,100.02,IN,117,success,172
2025-12-05 00:56:00,101054,85.58,US,118,success,106
2025-12-05 00:56:00,101055,106.98,IN,102,success,150
2025-12-05 00:57:00,101056,109.31,UK,116,success,178
2025-12-05 00:57:00,101057,72.83,IN,118,success,130
2025-12-05 00:57:00,101058,84.53,UK,103,success,139
2025-12-05 00:58:00,101059,29.02,US,106,success,174
2025-12-05 00:58:00,101060,98.93,IN,113,success,143
2025-12-05 00:58:00,101061,18.62,UK,106,success,118
2025-12-05 00:59:00,101062,101.75,IN,129,success,162
2025-12-05 01:02:00,101063,71.2,IN,127,success,202
2025-12-05 01:02:00,101064,40.38,IN,127,success,195
2025-12-05 01:02:00,101065,11.36,UK,118,success,198
2025-12-05 01:03:00,101066,95.99,IN,104,success,157
2025-12-05 01:03:00,101067,26.3,IN,124,success,166
2025-12-05 01:03:00,101068,116.13,IN,103,success,184
2025-12-05 01:03:00,101069,71.9,IN,109,success,181
2025-12-05 01:04:00,101070,106.81,DE,108,success,177
2025-12-05 01:04:00,101071,52.13,IN,119,success,102
2025-12-05 01:04:00,101072,62.04,IN,112,success,121
2025-12-05 01:04:00,101073,25.82,UK,122,success,101
2025-12-05 01:05:00,101074,14.27,DE,110,success,150
2025-12-05 01:05:00,101075,85.96,IN,115,success,195
2025-12-05 01:05:00,101076,111.29,DE,100,success,149
2025-12-05 01:06:00,101077,99.91,IN,108,success,168
2025-12-05 01:06:00,101078,102.71,DE,121,success,100
2025-12-05 01:08:00,101079,24.78,US,114,success,165
2025-12-05 01:09:00,101080,39.64,IN,120,success,118
2025-12-05 01:09:00,101081,19.82,IN,129,success,118
2025-12-05 01:10:00,101082,91.5,DE,127,success,93
2025-12-05 01:10:00,101083,51.13,IN,125,success,189
2025-12-05 01:10:00,101084,27.49,IN,116,success,137
2025-12-05 01:11:00,101085,24.92,DE,128,success,191
2025-12-05 01:11:00,101086,72.55,IN,128,success,147
2025-12-05 01:11:00,101087,101.62,DE,107,success,207
2025-12-05 01:13:00,101088,15.56,IN,106,success,146
2025-12-05 01:13:00,101089,40.14,DE,116,success,67
2025-12-05 01:13:00,101090,53.66,US,121,success,160
2025-12-05 01:15:00,101091,50.97,IN,105,success,97
2025-12-05 01:16:00,101092,74.56,IN,105,success,198
2025-12-05 01:16:00,101093,102.14,IN,126,success,182
2025-12-05 01:16:00,101094,85.77,IN,112,success,142
2025-12-05 01:18:00,101095,103.92,DE,106,success,179
2025-12-05 01:19:00,101096,81.21,UK,108,success,68
2025-12-05 01:20:00,101097,66.46,DE,130,success,139
2025-12-05 01:20:00,101098,94.43,IN,129,success,154
2025-12-05 01:20:00,101099,24.55,IN,125,success,253
2025-12-05 01:22:00,101100,37.76,DE,109,success,148
2025-12-05 01:23:00,101101,56.62,IN,111,success,140
2025-12-05 01:23:00,101102,60.49,IN,109,success,124
2025-12-05 01:24:00,101103,100.67,IN,103,success,209
2025-12-05 01:24:00,101104,10.81,US,130,success,173
2025-12-05 01:24:00,101105,102.76,IN,120,success,136
2025-12-05 01:24:00,101106,75.31,IN,121,success,177
2025-12-05 01:26:00,101107,17.02,US,120,success,248
2025-12-05 01:26:00,101108,45.77,IN,120,success,210
2025-12-05 01:26:00,101109,88.22,DE,109,success,122
2025-12-05 01:27:00,101110,26.49,DE,128,success,139
2025-12-05 01:29:00,101111,54.45,IN,104,success,173
2025-12-05 01:29:00,101112,89.34,UK,109,success,243
2025-12-05 01:29:00,101113,38.54,IN,112,success,139
2025-12-05 01:29:00,101114,91.04,IN,118,success,174
2025-12-05 01:30:00,101115,47.75,UK,121,success,125
2025-12-05 01:31:00,101116,80.21,IN,130,success,133
2025-12-05 01:31:00,101117,83.91,IN,127,success,134
2025-12-05 01:31:00,101118,28.7,UK,117,success,100
2025-12-05 01:31:00,101119,29.92,IN,104,success,148
2025-12-05 01:32:00,101120,89.77,IN,129,success,156
2025-12-05 01:32:00,101121,30.14,UK,110,success,131
2025-12-05 01:34:00,101122,49.08,UK,109,success,154
2025-12-05 01:35:00,101123,96.69,IN,108,success,136
2025-12-05 01:35:00,101124,74.41,IN,103,success,125
2025-12-05 01:35:00,101125,61.76,DE,118,success,115
2025-12-05 03:00:00,101126,53.73,IN,128,failed,2847
2025-12-05 03:00:00,101127,86.03,IN,117,failed,1746
2025-12-05 03:00:00,101128,107.98,IN,123,failed,2531
2025-12-05 03:00:00,101129,83.32,IN,114,failed,1843
2025-12-05 03:00:00,101130,101.96,IN,104,failed,2275
2025-12-05 03:00:00,101131,77.66,IN,113,failed,1791
2025-12-05 03:00:00,101132,36.65,IN,121,failed,2274
2025-12-05 03:00:00,101133,138.18,IN,123,failed,2259
2025-12-05 03:00:00,101134,134.85,IN,127,failed,2928
2025-12-05 03:00:00,101135,125.19,IN,104,failed,2943
2025-12-05 03:00:00,101136,116.22,IN,102,failed,1859
2025-12-05 03:00:00,101137,31.9,IN,130,failed,2315
2025-12-05 03:00:00,101138,120.63,IN,129,failed,1506
2025-12-05 03:00:00,101139,53.79,IN,104,failed,1897
2025-12-05 03:00:00,101140,57.91,IN,121,failed,2257
2025-12-05 03:00:00,101141,72.44,IN,102,failed,2277
2025-12-05 03:00:00,101142,49.64,IN,127,failed,1510
2025-12-05 03:00:00,101143,88.03,IN,101,failed,2508
2025-12-05 03:00:00,101144,126.44,IN,112,failed,1918
2025-12-05 03:00:00,101145,64.51,IN,124,failed,2434
2025-12-05 03:05:00,101146,118.23,IN,101,failed,2670
2025-12-05 03:05:00,101147,51.43,IN,127,failed,1633
2025-12-05 03:05:00,101148,46.81,IN,114,failed,2385
2025-12-05 03:05:00,101149,100.41,IN,106,failed,2823
2025-12-05 03:05:00,101150,74.84,IN,106,failed,2672
2025-12-05 03:05:00,101151,46.15,IN,121,failed,1951
2025-12-05 03:05:00,101152,40.21,IN,127,failed,1909
2025-12-05 03:05:00,101153,102.14,IN,104,failed,2081
2025-12-05 03:05:00,101154,57.63,IN,109,failed,2616
2025-12-05 03:05:00,101155,29.71,IN,111,failed,2604
2025-12-05 03:05:00,101156,118.65,IN,113,failed,2648
2025-12-05 03:05:00,101157,134.12,IN,126,failed,1680
2025-12-05 03:05:00,101158,73.87,IN,105,failed,2449
2025-12-05 03:05:00,101159,20.93,IN,116,failed,1542
2025-12-05 03:05:00,101160,94.07,IN,127,failed,1557
2025-12-05 03:05:00,101161,105.94,IN,114,failed,2830
2025-12-05 03:05:00,101162,72.3,IN,126,failed,2171
2025-12-05 03:05:00,101163,55.54,IN,109,failed,1923
2025-12-05 03:05:00,101164,112.37,IN,124,failed,2715
2025-12-05 03:05:00,101165,26.71,IN,128,failed,2430
2025-12-05 03:10:00,101166,48.33,IN,128,failed,2776
2025-12-05 03:10:00,101167,73.05,IN,100,failed,2211
2025-12-05 03:10:00,101168,122.62,IN,111,failed,2296
2025-12-05 03:10:00,101169,55.19,IN,104,failed,2817
2025-12-05 03:10:00,101170,125.03,IN,113,failed,2877
2025-12-05 03:10:00,101171,127.17,IN,123,failed,1758
2025-12-05 03:10:00,101172,100.03,IN,128,failed,2697
2025-12-05 03:10:00,101173,88.92,IN,106,failed,2487
2025-12-05 03:10:00,101174,111.81,IN,126,failed,2974
2025-12-05 03:10:00,101175,40.2,IN,126,failed,1752
2025-12-05 03:10:00,101176,86.25,IN,103,failed,2107
2025-12-05 03:10:00,101177,37.43,IN,130,failed,2105
2025-12-05 03:10:00,101178,114.2,IN,127,failed,2735
2025-12-05 03:10:00,101179,85.74,IN,117,failed,1563
2025-12-05 03:10:00,101180,120.55,IN,100,failed,2645
2025-12-05 03:10:00,101181,27.11,IN,102,failed,2076
2025-12-05 03:10:00,101182,49.06,IN,130,failed,2427
2025-12-05 03:10:00,101183,77.5,IN,126,failed,2655
2025-12-05 03:10:00,101184,133.64,IN,124,failed,2210
2025-12-05 03:10:00,101185,120.54,IN,116,failed,2348
2025-12-05 03:15:00,101186,63.04,IN,122,failed,142
2025-12-05 03:15:00,101187,70.6,IN,115,failed,139
2025-12-05 03:15:00,101188,31.28,IN,127,failed,111
2025-12-05 03:15:00,101189,103.18,IN,119,failed,199
2025-12-05 03:15:00,101190,50.93,IN,128,failed,158
2025-12-05 03:15:00,101191,96.2,IN,119,failed,114
2025-12-05 03:15:00,101192,95.77,IN,123,failed,111
2025-12-05 03:15:00,101193,80.48,IN,100,failed,149
2025-12-05 03:15:00,101194,84.3,IN,105,failed,147
2025-12-05 03:15:00,101195,44.01,IN,109,failed,165
2025-12-05 03:15:00,101196,114.32,IN,115,failed,152
2025-12-05 03:15:00,101197,22.27,IN,127,failed,98
2025-12-05 03:15:00,101198,36.71,IN,119,failed,65
2025-12-05 03:15:00,101199,79.64,IN,128,failed,100
2025-12-05 03:15:00,101200,84.46,IN,123,failed,241
2025-12-05 03:15:00,101201,53.93,IN,104,failed,119
2025-12-05 03:15:00,101202,116.3,IN,124,failed,209
2025-12-05 03:15:00,101203,47.09,IN,118,failed,136
2025-12-05 03:15:00,101204,76.61,IN,110,failed,67
2025-12-05 03:15:00,101205,125.61,IN,128,failed,162
2025-12-05 03:20:00,101206,44.56,IN,121,failed,190
2025-12-05 03:20:00,101207,106.66,IN,106,failed,192
2025-12-05 03:20:00,101208,55.67,IN,130,failed,88
2025-12-05 03:20:00,101209,135.62,IN,113,failed,137
2025-12-05 03:20:00,101210,24.26,IN,127,failed,179
2025-12-05 03:20:00,101211,110.64,IN,126,failed,139
2025-12-05 03:20:00,101212,128.66,IN,126,failed,150
2025-12-05 03:20:00,101213,110.39,IN,130,failed,145
2025-12-05 03:20:00,101214,77.35,IN,107,failed,117
2025-12-05 03:20:00,101215,44.79,IN,112,failed,140
2025-12-05 03:20:00,101216,34.45,IN,117,failed,124
2025-12-05 03:20:00,101217,92.35,IN,111,failed,122
2025-12-05 03:20:00,101218,32.45,IN,106,failed,159
2025-12-05 03:20:00,101219,43.72,IN,107,failed,205
2025-12-05 03:20:00,101220,83.04,IN,126,failed,87
2025-12-05 03:20:00,101221,96.98,IN,125,failed,148
2025-12-05 03:20:00,101222,113.07,IN,129,failed,91
2025-12-05 03:20:00,101223,109.2,IN,105,failed,119
2025-12-05 03:20:00,101224,50.95,IN,109,failed,124
2025-12-05 03:20:00,101225,110.53,IN,123,failed,167
2025-12-05 03:25:00,101226,101.12,IN,118,failed,51
2025-12-05 03:25:00,101227,32.37,IN,109,failed,140
2025-12-05 03:25:00,101228,87.12,IN,113,failed,100
2025-12-05 03:25:00,101229,99.89,IN,100,failed,131
2025-12-05 03:25:00,101230,59.15,IN,112,failed,132
2025-12-05 03:25:00,101231,68.83,IN,126,failed,135
2025-12-05 03:25:00,101232,126.62,IN,118,failed,148
2025-12-05 03:25:00,101233,122.43,IN,118,failed,91
2025-12-05 03:25:00,101234,57.25,IN,114,failed,120
2025-12-05 03:25:00,101235,138.54,IN,130,failed,123
2025-12-05 03:25:00,101236,79.33,IN,104,failed,157
2025-12-05 03:25:00,101237,135.73,IN,124,failed,104
2025-12-05 03:25:00,101238,41.73,IN,102,failed,168
2025-12-05 03:25:00,101239,130.06,IN,121,failed,148
2025-12-05 03:25:00,101240,30.49,IN,106,failed,199
2025-12-05 03:25:00,101241,128.15,IN,101,failed,74
2025-12-05 03:25:00,101242,104.33,IN,126,failed,158
2025-12-05 03:25:00,101243,20.64,IN,113,failed,133
2025-12-05 03:25:00,101244,138.95,IN,119,failed,90
2025-12-05 03:25:00,101245,98.23,IN,129,failed,124
2025-12-05 03:30:00,101246,32.11,IN,109,failed,88
2025-12-05 03:30:00,101247,99.56,IN,118,failed,185
2025-12-05 03:30:00,101248,110.13,IN,118,failed,110
2025-12-05 03:30:00,101249,39.47,IN,117,failed,146
2025-12-05 03:30:00,101250,40.24,IN,115,failed,169
2025-12-05 03:30:00,101251,139.73,IN,117,failed,154
2025-12-05 03:30:00,101252,24.73,IN,109,failed,140
2025-12-05 03:30:00,101253,54.1,IN,100,failed,204
2025-12-05 03:30:00,101254,98.43,IN,117,failed,143
2025-12-05 03:30:00,101255,27.18,IN,123,failed,135
2025-12-05 03:30:00,101256,30.23,IN,108,failed,162
2025-12-05 03:30:00,101257,128.83,IN,117,failed,95
2025-12-05 03:30:00,101258,46.09,IN,117,failed,118
2025-12-05 03:30:00,101259,135.86,IN,130,failed,211
2025-12-05 03:30:00,101260,80.97,IN,119,failed,113
2025-12-05 03:30:00,101261,75.16,IN,101,failed,136
2025-12-05 03:30:00,101262,35.28,IN,108,failed,233
2025-12-05 03:30:00,101263,126.06,IN,117,failed,168
2025-12-05 03:30:00,101264,69.85,IN,119,failed,109
2025-12-05 03:30:00,101265,41.65,IN,106,failed,256
2025-12-05 03:35:00,101266,127.33,IN,106,failed,111
2025-12-05 03:35:00,101267,132.14,IN,114,failed,187
2025-12-05 03:35:00,101268,137.11,IN,107,failed,136
2025-12-05 03:35:00,101269,22.32,IN,129,failed,169
2025-12-05 03:35:00,101270,52.44,IN,119,failed,121
2025-12-05 03:35:00,101271,79.93,IN,110,failed,141
2025-12-05 03:35:00,101272,54.16,IN,122,failed,177
2025-12-05 03:35:00,101273,23.78,IN,115,failed,90
2025-12-05 03:35:00,101274,36.13,IN,120,failed,202
2025-12-05 03:35:00,101275,63.88,IN,111,failed,69
2025-12-05 03:35:00,101276,64.53,IN,127,failed,176
2025-12-05 03:35:00,101277,85.99,IN,111,failed,195
2025-12-05 03:35:00,101278,124.35,IN,123,failed,82
2025-12-05 03:35:00,101279,25.62,IN,120,failed,171
2025-12-05 03:35:00,101280,100.76,IN,128,failed,132
2025-12-05 03:35:00,101281,90.27,IN,128,failed,187
2025-12-05 03:35:00,101282,137.25,IN,108,failed,123
2025-12-05 03:35:00,101283,42.86,IN,122,failed,139
2025-12-05 03:35:00,101284,60.18,IN,121,failed,180
2025-12-05 03:35:00,101285,108.06,IN,107,failed,107
2025-12-05 03:40:00,101286,76.7,IN,122,failed,245
2025-12-05 03:40:00,101287,84.84,IN,127,failed,170
2025-12-05 03:40:00,101288,87.35,IN,118,failed,145
2025-12-05 03:40:00,101289,46.97,IN,129,failed,185
2025-12-05 03:40:00,101290,58.82,IN,115,failed,55
2025-12-05 03:40:00,101291,111.66,IN,111,failed,157
2025-12-05 03:40:00,101292,123.54,IN,113,failed,51
2025-12-05 03:40:00,101293,103.83,IN,124,failed,199
2025-12-05 03:40:00,101294,79.27,IN,127,failed,202
2025-12-05 03:40:00,101295,26.76,IN,119,failed,95
2025-12-05 03:40:00,101296,97.35,IN,128,failed,146
2025-12-05 03:40:00,101297,65.48,IN,104,failed,143
2025-12-05 03:40:00,101298,83.88,IN,109,failed,71
2025-12-05 03:40:00,101299,134.86,IN,129,failed,114
2025-12-05 03:40:00,101300,79.24,IN,108,failed,152
2025-12-05 03:40:00,101301,54.45,IN,103,failed,169
2025-12-05 03:40:00,101302,41.3,IN,115,failed,155
2025-12-05 03:40:00,101303,62.88,IN,130,failed,144
2025-12-05 03:40:00,101304,100.84,IN,111,failed,207
2025-12-05 03:40:00,101305,104.53,IN,120,failed,150
2025-12-05 03:45:00,101306,115.32,IN,127,failed,161
2025-12-05 03:45:00,101307,45.77,IN,102,failed,90
2025-12-05 03:45:00,101308,72.48,IN,130,failed,193
2025-12-05 03:45:00,101309,131.06,IN,120,failed,79
2025-12-05 03:45:00,101310,71.8,IN,122,failed,115
2025-12-05 03:45:00,101311,72.79,IN,122,failed,138
2025-12-05 03:45:00,101312,40.89,IN,129,failed,134
2025-12-05 03:45:00,101313,127.34,IN,101,failed,137
2025-12-05 03:45:00,101314,138.93,IN,116,failed,73
2025-12-05 03:45:00,101315,39.19,IN,101,failed,134
2025-12-05 03:45:00,101316,97.43,IN,100,failed,123
2025-12-05 03:45:00,101317,139.21,IN,117,failed,206
2025-12-05 03:45:00,101318,138.66,IN,124,failed,217
2025-12-05 03:45:00,101319,34.26,IN,110,failed,151
2025-12-05 03:45:00,101320,24.34,IN,123,failed,116
2025-12-05 03:45:00,101321,118.53,IN,107,failed,132
2025-12-05 03:45:00,101322,77.38,IN,112,failed,163
2025-12-05 03:45:00,101323,61.4,IN,110,failed,136
2025-12-05 03:45:00,101324,25.72,IN,113,failed,157
2025-12-05 03:45:00,101325,131.18,IN,127,failed,148
2025-12-05 03:50:00,101326,82.23,IN,126,failed,130
2025-12-05 03:50:00,101327,52.72,IN,127,failed,156
2025-12-05 03:50:00,101328,27.78,IN,120,failed,172
2025-12-05 03:50:00,101329,139.04,IN,102,failed,146
2025-12-05 03:50:00,101330,22.13,IN,123,failed,167
2025-12-05 03:50:00,101331,93.73,IN,111,failed,140
2025-12-05 03:50:00,101332,38.52,IN,128,failed,90
2025-12-05 03:50:00,101333,110.49,IN,114,failed,97
2025-12-05 03:50:00,101334,118.37,IN,113,failed,104
2025-12-05 03:50:00,101335,74.5,IN,101,failed,176
2025-12-05 03:50:00,101336,47.41,IN,120,failed,153
2025-12-05 03:50:00,101337,39.94,IN,127,failed,200
2025-12-05 03:50:00,101338,66.72,IN,126,failed,169
2025-12-05 03:50:00,101339,127.89,IN,106,failed,123
2025-12-05 03:50:00,101340,82.09,IN,127,failed,155
2025-12-05 03:50:00,101341,117.57,IN,128,failed,144
2025-12-05 03:50:00,101342,55.52,IN,101,failed,188
2025-12-05 03:50:00,101343,68.1,IN,124,failed,126
2025-12-05 03:50:00,101344,84.71,IN,114,failed,164
2025-12-05 03:50:00,101345,78.09,IN,102,failed,185
2025-12-05 03:55:00,101346,35.92,IN,115,failed,148
2025-12-05 03:55:00,101347,109.29,IN,107,failed,131
2025-12-05 03:55:00,101348,33.31,IN,129,failed,52
2025-12-05 03:55:00,101349,70.88,IN,116,failed,49
2025-12-05 03:55:00,101350,44.34,IN,110,failed,155
2025-12-05 03:55:00,101351,62.27,IN,111,failed,122
2025-12-05 03:55:00,101352,32.29,IN,101,failed,66
2025-12-05 03:55:00,101353,110.45,IN,126,failed,95
2025-12-05 03:55:00,101354,117.78,IN,123,failed,127
2025-12-05 03:55:00,101355,29.93,IN,116,failed,141
2025-12-05 03:55:00,101356,52.61,IN,111,failed,70
2025-12-05 03:55:00,101357,58.04,IN,115,failed,104
2025-12-05 03:55:00,101358,117.87,IN,129,failed,194
2025-12-05 03:55:00,101359,29.14,IN,110,failed,140
2025-12-05 03:55:00,101360,127.84,IN,105,failed,117
2025-12-05 03:55:00,101361,69.85,IN,123,failed,174
2025-12-05 03:55:00,101362,106.57,IN,123,failed,128
2025-12-05 03:55:00,101363,74.08,IN,109,failed,144
2025-12-05 03:55:00,101364,57.02,IN,124,failed,131
2025-12-05 03:55:00,101365,64.59,IN,126,failed,179
